%eval_id interface            finthick           wallthick            finwidth           wallwidth          deltatheta            deltaphi       obj_fn_1       obj_fn_2       obj_fn_3       obj_fn_4 
1           MOGA_E    3.27891949577207    3.19905622778416                   8                   7                   4                   2            0.264667                 inf                 inf             401.051 
2           MOGA_E     3.4294650314513    5.16844124587646                  10                   3                   6                   9            0.428993                 inf                 inf             560.908 
3           MOGA_E    3.90787608591275    11.7564472741245                   1                  10                   5                   6            0.980241                 inf                 inf             2691.72 
4           MOGA_E    3.99852587841383    6.82756383988427                   7                   5                   3                   6             0.56195         15085990000           11.701246             540.788 
5           MOGA_E    4.26859775151526    7.14433236845971                   2                   8                   8                   9            0.889082                 inf                 inf             1292.84 
6           MOGA_E    4.71405467051736    8.93449420851399                   2                  10                   9                   9            0.914177          6038204000           15.831631             2617.06 
7           MOGA_E    4.89240140323173    9.78852402641835                   4                  11                  10                   6            0.810145          1036408000           41.448449              4019.1 
8           MOGA_E    4.94853993735674    9.03362005810888                   9                   1                   3                   4            0.232855                 inf                 inf             490.358 
9           MOGA_E     5.6006777033213    11.8368454416454                   1                  12                   9                   2                 inf                 inf                 inf                 inf 
10          MOGA_E    5.71951513631247    4.25900458370289                   7                   5                   9                   4                 inf                 inf                 inf                 inf 
11          MOGA_E    5.78685085372387    5.03146745312562                   7                  11                  10                   8            0.297649          1072951000           26.557361             1827.24 
12          MOGA_E    5.79093855702828    7.09438690826967                   9                   5                   9                   5            0.298131                 inf                 inf             1701.16 
13          MOGA_E    5.96924989296554    10.8930595977665                  10                   4                   8                   3                 inf                 inf                 inf                 inf 
14          MOGA_E    6.20177136370995     6.0680626198035                  12                   5                   3                   4            0.303848         22578720000           20.581391             806.141 
15          MOGA_E    6.45720719334539    6.16620402744329                   9                   2                   6                   3             0.17986                 inf                 inf             997.228 
16          MOGA_E    6.52544253623367    3.52863042267441                   4                  11                   9                   8            0.220615          2370632000           18.873436              1110.9 
17          MOGA_E     6.7058423867942    9.99020206322437                   7                   2                   2                   4            0.264917         58919530000           16.301339             536.744 
18          MOGA_E    6.82511371738515    7.54875279290078                   6                   6                   4                   8            0.489979                 inf                 inf             1022.78 
19          MOGA_E    7.42075703266112    4.70320456507765                   6                   5                   8                   4            0.158037          2757705000           43.190338             1246.87 
20          MOGA_E    7.49856541422129    6.45649895186373                   4                   5                   5                   9            0.396772                 inf                 inf              865.76 
21          MOGA_E    7.74861750553763     8.0477188723384                  10                   7                   9                   4                 inf                 inf                 inf                 inf 
22          MOGA_E    8.52423104854498    10.3152461789154                   3                   4                   2                   6            0.583124         37430690000            6.789602              646.46 
23          MOGA_E     9.5433858006929    8.76066035533355                  10                  12                   4                   3            0.327762           619682700           23.947592             2588.89 
24          MOGA_E    9.69123876313271    9.83300285964878                  12                  11                   5                  10            0.594992                 inf                 inf             4074.23 
25          MOGA_E    9.87614357651963    7.97578654018035                  11                   4                   5                   4             0.24219          2140800000           19.067097             2401.87 
26          MOGA_E    10.1064617340949    3.39803079068569                   2                   1                   8                   6            0.090983        115302400000            33.70925             797.167 
27          MOGA_E    10.1076539885754    4.78649228894454                   4                   5                   9                   3                 inf                 inf                 inf                 inf 
28          MOGA_E    11.0146870184758    9.65649922362366                   8                  10                   9                  10            0.390378           262668400            6.713123             6314.23 
29          MOGA_E    11.1869392693913    6.90791366477865                   6                  10                   5                   3            0.235303          1358461000           29.746231             2235.09 
30          MOGA_E    11.2020488317134    9.85785142651659                  11                   9                   6                   9            0.454062           383553000            5.543779              4738.9 
31          MOGA_E    11.3953688956776    7.99788410775265                   1                   3                   5                   4            0.595235         17976960000           21.111574             738.771 
32          MOGA_E    11.5544952454765    4.63230456068754                   9                  10                   3                   3            0.186958          1169834000           22.325712             1654.29 
33          MOGA_E    11.6040742572416    9.97507572452308                   2                   1                   8                   6            0.111024                 inf                 inf             1243.41 
34          MOGA_E    11.6049683548533    5.88859207084803                  11                  12                   3                   9            0.501843           683761900            3.482183             2109.08 
35          MOGA_E    11.7228117863288    7.46248587242443                   9                  12                   3                  10            0.562778          1215972000            2.403892             2274.37 
36          MOGA_E    3.27891949577207    3.19905622778416                   8                   2                   4                   2            0.133014                 inf                 inf             341.464 
37          MOGA_E     3.4294650314513    5.16844124587646                   7                   3                   3                   6               0.347                 inf                 inf             367.527 
38          MOGA_E    3.99852587841383    6.82756383988427                  10                   3                   6                   6            0.370128          7232164000           20.807427             781.973 
39          MOGA_E    4.71405467051736    4.78649228894454                   4                  10                   9                   9            0.531632          3499205000           18.462657              1061.8 
40          MOGA_E    4.89240140323173    9.97507572452308                   4                   1                   8                   6            0.214835                 inf                 inf             721.991 
41          MOGA_E    4.94853993735674    7.97578654018035                   9                   1                   5                   4            0.215865        219158600000           33.388391             647.251 
42          MOGA_E    4.94853993735674    9.03362005810888                   9                  10                   3                   4            0.684851          1228485000           20.895162             1209.87 
43          MOGA_E    4.94853993735674    11.7564472741245                   1                  10                   3                   4            0.971157                 inf                 inf             1687.98 
44          MOGA_E    5.78685085372387    3.39803079068569                   7                   1                  10                   8            0.266238                 inf                 inf              1002.5 
45          MOGA_E    5.78685085372387    4.70320456507765                   6                   5                   8                   4            0.190086                 inf                 inf             931.929 
46          MOGA_E    5.78685085372387    5.03146745312562                   2                  11                  10                   8             0.70209                 inf                 inf             1317.82 
47          MOGA_E    6.20177136370995    7.54875279290078                   6                   5                   3                   4            0.395619                 inf                 inf             691.291 
48          MOGA_E    6.45720719334539    6.16620402744329                   9                   8                   6                   3            0.251074                 inf                 inf             1389.34 
49          MOGA_E    6.82511371738515    7.54875279290078                   6                   6                   3                   8              0.5285                 inf                 inf             822.072 
50          MOGA_E    7.42075703266112    4.70320456507765                   7                   5                   8                   4            0.173213          2399854000           58.931224             1361.17 
51          MOGA_E    7.42075703266112    7.46248587242443                   6                   5                   8                  10            0.380643                 inf                 inf             1869.83 
52          MOGA_E    7.49856541422129     8.0477188723384                  10                   7                   5                   4            0.305979           966040700           19.396487             1817.27 
53          MOGA_E     9.5433858006929    9.97507572452308                   2                   1                   8                   3                 inf                 inf                 inf                 inf 
54          MOGA_E    9.87614357651963    7.97578654018035                  11                   1                   5                   4            0.241619                 inf                 inf             2097.92 
55          MOGA_E    10.1076539885754    4.78649228894454                   2                   5                   9                   3                 inf                 inf                 inf                 inf 
56          MOGA_E    11.0146870184758    9.65649922362366                   8                   1                   9                   6            0.244946                 inf                 inf             3528.61 
57          MOGA_E    11.0146870184758    9.65649922362366                   8                   1                   9                  10            0.318444                 inf                 inf             3678.32 
58          MOGA_E    11.0146870184758    9.65649922362366                   8                  10                   9                   8            0.329732           286961100            8.274565             6130.19 
59          MOGA_E    11.6040742572416    9.97507572452308                   4                   1                  10                   6            0.132609                 inf                 inf              2449.9 
60          MOGA_E    11.6040742572416    9.97507572452308                  10                   1                   8                   6            0.283118                 inf                 inf             4287.42 
61          MOGA_E    11.7228117863288    4.70320456507765                   9                   5                   3                  10            0.448815          7608170000            4.923259             1712.13 
62          MOGA_E    3.27891949577207     5.0771343750307                   8                   7                   4                   2            0.552844          5431622000           121.68822             533.102 
63          MOGA_E    3.99852587841383    4.70320456507765                   7                   5                   3                   6            0.398557                 inf                 inf             423.397 
64          MOGA_E    3.99852587841383    6.82756383988427                   7                   3                   3                   6             0.40102                 inf                 inf             452.236 
65          MOGA_E    3.99852587841383    6.82756383988427                  10                   5                   5                   4            0.419909          4441223000           37.095866             818.379 
66          MOGA_E    3.99852587841383    6.82756383988427                  12                   5                   6                   4            0.377505          3274292000            40.58149             999.992 
67          MOGA_E    3.99852587841383     8.0477188723384                   7                   5                   5                   6            0.613585          1975655000           18.533047             913.664 
68          MOGA_E    4.71405467051736    4.78649228894454                   9                  10                   3                   4            0.428961                 inf                 inf             603.254 
69          MOGA_E    4.94853993735674    9.03362005810888                   4                  10                   9                   4                 inf                 inf                 inf                 inf 
70          MOGA_E    4.94853993735674    9.03362005810888                   9                   2                   2                   4            0.294654         87449220000           19.161762             449.224 
71          MOGA_E    4.94853993735674    9.99020206322437                   9                   1                   3                   4            0.235473         85512540000           26.567364             510.634 
72          MOGA_E    5.78685085372387    5.03146745312562                   7                  11                  10                  10            0.344907          1132855000           12.052006             1936.95 
73          MOGA_E    5.78685085372387    9.03362005810888                   6                  10                   3                   4            0.724679          2345442000           20.826917             1192.33 
74          MOGA_E    5.78685085372387    9.97507572452308                   4                   1                   8                   6            0.180465                 inf                 inf             817.801 
75          MOGA_E    5.78685085372387    9.97507572452308                   6                   5                  10                   4                 inf                 inf                 inf                 inf 
76          MOGA_E    6.20177136370995    6.82756383988427                  10                   3                   6                   4            0.229407          4544464000           28.979616             1182.41 
77          MOGA_E    6.52544253623367    4.70320456507765                   6                  11                   8                   8            0.307974          1837111000           15.214411             1493.78 
78          MOGA_E    7.42075703266112    3.52863042267441                   4                   5                   8                   8            0.178569          1550541000           14.385078             952.173 
79          MOGA_E    7.42075703266112    4.95634418491104                   7                   5                   8                   4            0.173956          2738254000           62.539355             1390.93 
80          MOGA_E     9.5433858006929    8.76066035533355                   2                  12                   4                   3            0.827361                 inf                 inf             1630.76 
81          MOGA_E    9.61840131954215    7.97578654018035                  11                   4                   5                   4            0.243495          2172606000           19.922435              2298.2 
82          MOGA_E    9.87614357651963    4.70320456507765                  11                   4                   8                   4            0.264722         17038740000            98.70762             2901.83 
83          MOGA_E    9.87614357651963    7.97578654018035                  11                   5                   5                   4            0.246354          1336560000           18.377099             2503.19 
84          MOGA_E    9.87614357651963    9.97507572452308                  11                   4                   5                   6            0.340079          1319717000            7.317372             2696.97 
85          MOGA_E    11.2020488317134    4.63230456068754                  11                   9                   3                   3            0.208167          1257936000           22.133819             1806.59 
86          MOGA_E    11.5544952454765    4.63230456068754                   9                   9                   3                   9             0.42111          1602603000            4.575885             1614.85 
87          MOGA_E    11.6040742572416    8.76066035533355                   2                   1                   8                   6            0.098188                 inf                 inf              1175.8 
