%eval_id interface            finthick           wallthick            finwidth           wallwidth          deltatheta            deltaphi       obj_fn_1       obj_fn_2       obj_fn_3       obj_fn_4 
1           MOGA_E    3.11282346775421    6.26395505632458                   8                   5                   8                   3                 inf                 inf                 inf                 inf 
2           MOGA_E    3.24304315645389    3.20959180230721                   4                   2                   4                   9            0.204213                 inf                 inf             276.887 
3           MOGA_E    3.33065362895404     10.680121798385                   5                   5                   8                   8            0.836529         10537180000           18.658158              1952.9 
4           MOGA_E    4.35978972742324    8.06433974209444                   2                   1                   4                   4            0.249965                 inf                 inf             337.043 
5           MOGA_E    4.56991816431746    5.87711934925854                   3                   8                   6                   2                 inf                 inf                 inf                 inf 
6           MOGA_E    4.88451163092838    10.1344730905883                   5                   6                   2                   4            0.757117         52955700000             17.1447             694.642 
7           MOGA_E    4.97687421505194     9.9178197695491                   9                   7                   9                   5            0.563899           438161600           44.513731             2862.86 
8           MOGA_E    5.03652456544178    4.77408825409323                  11                   5                   4                   6            0.367336                 inf                 inf             705.278 
9           MOGA_E    5.08687707180477    7.76770229440541                   3                   4                   8                   3                 inf                 inf                 inf                 inf 
10          MOGA_E    5.16772872962417    9.07079635098148                   7                   7                   6                   9            0.649549           946995600            8.365941             1647.69 
11          MOGA_E    5.29499116134597    4.54324743875454                   3                   5                   9                  10            0.393645                 inf                 inf             798.395 
12          MOGA_E    6.00492287893077    6.45782667047243                  12                  12                   8                   8            0.418876                 inf                 inf             2601.17 
13          MOGA_E    6.35057981282034    5.25001312710811                   1                  10                   9                   6            0.882736                 inf                 inf             1102.53 
14          MOGA_E    6.54257644132831    4.54541562755844                  11                   8                   8                   3                 inf                 inf                 inf                 inf 
15          MOGA_E     7.1622817656781    11.3402210270708                   4                  12                  10                   8            0.695234           871608500           10.113132             6341.24 
16          MOGA_E    7.43928845666316    9.44606462095215                   2                   7                   2                   5            0.840276         82628140000           11.668234             713.773 
17          MOGA_E    7.46083468359934    9.82027745424783                  11                   9                   2                   2            0.407782         13252850000           32.791106                1178 
18          MOGA_E    7.58385219265886    7.38539017056366                   5                   2                   8                   3                 inf                 inf                 inf                 inf 
19          MOGA_E    7.75660152396029    7.52844567947483                   9                   5                   9                   9             0.34473           735225200            8.660313             2506.26 
20          MOGA_E     7.9099816768011    6.21327780988686                   5                   6                   5                   9            0.373934         15816500000            8.115125             1040.42 
21          MOGA_E    8.10807864605825    4.96471458811532                  10                   7                   5                   4             0.23006          1918556000           23.142186             1522.41 
22          MOGA_E    8.14672579110913    5.06548773733223                   2                   2                  10                   4                 inf                 inf                 inf                 inf 
23          MOGA_E    8.34978755859183    3.01087349933147                   9                   5                   9                   5            0.265206          1944906000           66.361402             2003.64 
24          MOGA_E     8.4845542034528    3.02132491116474                  11                   3                   3                   2            0.163748                 inf                 inf             1004.45 
25          MOGA_E     8.5836687290965    5.72693881612594                   4                   7                   8                   5            0.249191          1899833000           21.777338             1583.35 
26          MOGA_E    9.09544467418242    10.2185709170152                   8                   5                   4                   8            0.443943          1221938000            5.070666             1825.75 
27          MOGA_E    9.20263449298341     7.2045333554058                  11                  12                   6                   3            0.224631          3794551000           81.845765             2989.56 
28          MOGA_E    9.23983901191495    11.1076746201644                  12                   1                   2                   2            0.176047                 inf                 inf             970.248 
